item 1, 54.34, 4.54, "item 1"
item 2, 63.9, 55.15, "item 2"
item 3, 88.92, 53.03, "item 3"
item 4, 1.73, 79.48, "item 4"
item 5, 41.11, 54.27, "item 5"
item 6, 76.38, 11.16, "item 6"
item 7, 20.4, 22.58, "item 7"
item 8, 32.49, 52.31, "item 8"
item 9, 82.15, 75.28, "item 9"
item 10, 77.78, 48.3, "item 10"
item 11, 6.15, 99.03, "item 11"
item 12, 34.8, 87.46, "item 12"
item 13, 33.35, 91.91, "item 13"
item 14, 5.59, 48.05, "item 14"
item 15, 53.19, 84.76, "item 15"
item 16, 26.6, 26.65, "item 16"
item 17, 48.05, 82.06, "item 17"
item 18, 6.72, 82.72, "item 18"
item 19, 43.87, 52.75, "item 19"
item 20, 35.43, 38.35, "item 20"
item 21, 86.12, 44.11, "item 21"
item 22, 19.78, 79.26, "item 22"
item 23, 59.13, 88.56, "item 23"
item 24, 59.09, 13.29, "item 24"
item 25, 93.04, 21.87, "item 25"
item 26, 94.65, 56.07, "item 26"
item 27, 57.97, 34.34, "item 27"
item 28, 77.73, 30.15, "item 28"
item 29, 27.34, 31.72, "item 29"
item 30, 83.96, 83.19, "item 30"
item 31, 3.81, 91.4, "item 31"
item 32, 64.69, 54.12, "item 32"
item 33, 40.05, 61.2, "item 33"
item 34, 66.35, 41.28, "item 34"
item 35, 54.13, 63.2, "item 35"
item 36, 68.36, 56.41, "item 36"
item 37, 34.62, 32.88, "item 37"
item 38, 86.22, 79.78, "item 38"
item 39, 54.02, 45.15, "item 39"
item 40, 62.32, 67.41, "item 40"
item 41, 60.79, 53.11, "item 41"
item 42, 19.75, 99.63, "item 42"
item 43, 0.06, 93.04, "item 43"
item 44, 85.9, 1.55, "item 44"
item 45, 21.06, 89.28, "item 45"
item 46, 2.03, 10.98, "item 46"
item 47, 65.19, 26.7, "item 47"
item 48, 22.74, 16.68, "item 48"
item 49, 93.04, 45.19, "item 49"
item 50, 74.88, 41.18, "item 50"
item 51, 0.75, 50.44, "item 51"
item 52, 89.2, 95.85, "item 52"
item 53, 96.49, 28.39, "item 53"
item 54, 40.33, 93.59, "item 54"
item 55, 56.78, 97.07, "item 55"
item 56, 30.28, 64.38, "item 56"
item 57, 58.29, 28.63, "item 57"
item 58, 29.44, 82.44, "item 58"
item 59, 86.42, 26.96, "item 59"
item 60, 44.98, 80.23, "item 60"
item 61, 54.06, 51.81, "item 61"
item 62, 21.15, 94.28, "item 62"
item 63, 25.55, 38.99, "item 63"
item 64, 88.69, 60.31, "item 64"
item 65, 29.79, 78.21, "item 65"
item 66, 71.09, 51.3, "item 66"
item 67, 63.61, 74.76, "item 67"
item 68, 24.53, 30.89, "item 68"
item 69, 32.18, 39.51, "item 69"
item 70, 34.95, 76.93, "item 70"
item 71, 46.69, 23.01, "item 71"
item 72, 21.23, 14.83, "item 72"
item 73, 0.97, 33.4, "item 73"
item 74, 96.3, 89.22, "item 74"
item 75, 78.9, 55.67, "item 75"
item 76, 19.57, 93.56, "item 76"
item 77, 1.99, 20.19, "item 77"
item 78, 33.53, 72.18, "item 78"
item 79, 12.88, 52.17, "item 79"
item 80, 14.8, 6.79, "item 80"
item 81, 4.3, 70.41, "item 81"
item 82, 85.82, 0.71, "item 82"
item 83, 45.74, 93.89, "item 83"
item 84, 27.22, 77.64, "item 84"
item 85, 30.05, 57.58, "item 85"
item 86, 2.64, 19.31, "item 86"
item 87, 61.18, 35.09, "item 87"
item 88, 58.23, 76.32, "item 88"
item 89, 30.47, 15.29, "item 89"
item 90, 86.91, 0.07, "item 90"
item 91, 84.02, 82.14, "item 91"
item 92, 54.13, 60.04, "item 92"
item 93, 66.55, 2.79, "item 93"
item 94, 66.2, 30.33, "item 94"
item 95, 37.93, 37.68, "item 95"
item 96, 24.8, 52.24, "item 96"
item 97, 98.01, 48.04, "item 97"
item 98, 52.09, 5.36, "item 98"
item 99, 22.63, 91.28, "item 99"
item 100, 89.78, 48.82, "item 100"
